;lnpopdens_adnk;dep_ratio;exp_share;tertiary_share;sharegovexp_tot;ln_gdp_pc;ln_gdp_pc_2;agriculture_share;industry_share;service_share;ln_credit_pc;ln_inv_pc;mortality_rate;fertility_rate;w_lnpopdens_adnk;w_dep_ratio;w_exp_share;w_tertiary_share;w_sharegovexp_tot;w_ln_gdp_pc;w_ln_gdp_pc_2;w_agriculture_share;w_industry_share;w_service_share;w_ln_credit_pc;w_ln_inv_pc;w_mortality_rate;w_fertility_rate
lnpopdens_adnk;1.000;-0.123;0.533;0.32;-0.491;0.311;0.321;-0.639;0.409;0.152;0.493;-0.502;-0.346;0.004;0.603;-0.137;0.424;0.103;-0.451;0.286;0.291;-0.409;0.532;-0.458;0.284;-0.461;-0.035;-0.062
dep_ratio;-0.123;1.000;0.028;-0.73;0.506;-0.802;-0.794;0.384;-0.437;0.154;-0.757;0.175;-0.621;0.958;-0.105;0.9;0.037;-0.806;0.664;-0.819;-0.813;0.298;-0.462;0.459;-0.736;0.319;-0.765;0.879
exp_share;0.533;0.028;1.000;0.093;-0.226;0.24;0.244;-0.44;0.332;0.042;0.299;-0.281;-0.312;0.123;0.359;0.019;0.246;0.006;-0.153;0.092;0.097;-0.243;0.257;-0.164;0.035;-0.244;-0.137;0.078
tertiary_share;0.32;-0.73;0.093;1.000;-0.352;0.804;0.805;-0.557;0.344;0.144;0.767;-0.14;0.228;-0.649;0.102;-0.592;0.03;0.563;-0.481;0.599;0.598;-0.221;0.382;-0.406;0.486;-0.17;0.416;-0.556
sharegovexp_tot;-0.491;0.506;-0.226;-0.352;1.000;-0.656;-0.653;0.317;-0.617;0.443;-0.709;0.378;-0.272;0.471;-0.519;0.675;-0.173;-0.633;0.82;-0.708;-0.705;0.342;-0.581;0.613;-0.773;0.561;-0.449;0.625
ln_gdp_pc;0.311;-0.802;0.24;0.804;-0.656;1.000;1.000;-0.485;0.593;-0.241;0.855;-0.192;0.379;-0.725;0.295;-0.792;0.086;0.772;-0.691;0.824;0.824;-0.359;0.537;-0.515;0.712;-0.338;0.564;-0.737
ln_gdp_pc_2;0.321;-0.794;0.244;0.805;-0.653;1.000;1.000;-0.49;0.595;-0.238;0.853;-0.193;0.366;-0.714;0.301;-0.784;0.091;0.767;-0.687;0.821;0.821;-0.362;0.54;-0.515;0.707;-0.339;0.554;-0.727
agriculture_share;-0.639;0.384;-0.44;-0.557;0.317;-0.485;-0.49;1.000;-0.641;-0.23;-0.511;0.296;0.153;0.271;-0.317;0.268;-0.191;-0.252;0.283;-0.325;-0.328;0.425;-0.44;0.283;-0.166;0.231;-0.158;0.23
industry_share;0.409;-0.437;0.332;0.344;-0.617;0.593;0.595;-0.641;1.000;-0.599;0.483;-0.214;0.086;-0.348;0.532;-0.469;0.27;0.496;-0.549;0.556;0.559;-0.538;0.581;-0.39;0.479;-0.394;0.255;-0.397
service_share;0.152;0.154;0.042;0.144;0.443;-0.241;-0.238;-0.23;-0.599;1.000;-0.076;-0.042;-0.263;0.157;-0.339;0.31;-0.135;-0.359;0.392;-0.357;-0.357;0.236;-0.268;0.186;-0.426;0.255;-0.155;0.258
ln_credit_pc;0.493;-0.757;0.299;0.767;-0.709;0.855;0.853;-0.511;0.483;-0.076;1.000;-0.355;0.332;-0.691;0.276;-0.739;0.03;0.644;-0.732;0.717;0.714;-0.21;0.486;-0.598;0.701;-0.391;0.592;-0.707
ln_inv_pc;-0.502;0.175;-0.281;-0.14;0.378;-0.192;-0.193;0.296;-0.214;-0.042;-0.355;1.000;0.045;0.109;-0.367;0.243;-0.229;-0.136;0.423;-0.259;-0.26;0.221;-0.336;0.33;-0.286;0.285;-0.13;0.206
mortality_rate;-0.346;-0.621;-0.312;0.228;-0.272;0.379;0.366;0.153;0.086;-0.263;0.332;0.045;1.000;-0.765;-0.096;-0.681;-0.163;0.508;-0.399;0.52;0.511;-0.103;0.203;-0.234;0.553;-0.159;0.802;-0.741
fertility_rate;0.004;0.958;0.123;-0.649;0.471;-0.725;-0.714;0.271;-0.348;0.157;-0.691;0.109;-0.765;1.000;0.005;0.893;0.134;-0.776;0.605;-0.768;-0.761;0.223;-0.363;0.371;-0.707;0.269;-0.844;0.911
w_lnpopdens_adnk;0.603;-0.105;0.359;0.102;-0.519;0.295;0.301;-0.317;0.532;-0.339;0.276;-0.367;-0.096;0.005;1.000;-0.182;0.764;0.252;-0.647;0.436;0.443;-0.741;0.731;-0.427;0.532;-0.701;-0.156;-0.051
w_dep_ratio;-0.137;0.9;0.019;-0.592;0.675;-0.792;-0.784;0.268;-0.469;0.31;-0.739;0.243;-0.681;0.893;-0.182;1.000;0.048;-0.909;0.766;-0.911;-0.905;0.346;-0.528;0.52;-0.85;0.357;-0.819;0.979
w_exp_share;0.424;0.037;0.246;0.03;-0.173;0.086;0.091;-0.191;0.27;-0.135;0.03;-0.229;-0.163;0.134;0.764;0.048;1.000;0.023;-0.397;0.23;0.236;-0.64;0.59;-0.299;0.327;-0.558;-0.304;0.157
w_tertiary_share;0.103;-0.806;0.006;0.563;-0.633;0.772;0.767;-0.252;0.496;-0.359;0.644;-0.136;0.508;-0.776;0.252;-0.909;0.023;1.000;-0.7;0.913;0.911;-0.431;0.52;-0.411;0.818;-0.285;0.598;-0.853
w_sharegovexp_tot;-0.451;0.664;-0.153;-0.481;0.82;-0.691;-0.687;0.283;-0.549;0.392;-0.732;0.423;-0.399;0.605;-0.647;0.766;-0.397;-0.7;1.000;-0.85;-0.847;0.54;-0.766;0.708;-0.925;0.688;-0.473;0.688
w_ln_gdp_pc;0.286;-0.819;0.092;0.599;-0.708;0.824;0.821;-0.325;0.556;-0.357;0.717;-0.259;0.52;-0.768;0.436;-0.911;0.23;0.913;-0.85;1.000;1.000;-0.547;0.719;-0.62;0.894;-0.468;0.608;-0.836
w_ln_gdp_pc_2;0.291;-0.813;0.097;0.598;-0.705;0.824;0.821;-0.328;0.559;-0.357;0.714;-0.26;0.511;-0.761;0.443;-0.905;0.236;0.911;-0.847;1.000;1.000;-0.551;0.723;-0.621;0.889;-0.469;0.599;-0.828
w_agriculture_share;-0.409;0.298;-0.243;-0.221;0.342;-0.359;-0.362;0.425;-0.538;0.236;-0.21;0.221;-0.103;0.223;-0.741;0.346;-0.64;-0.431;0.54;-0.547;-0.551;1.000;-0.837;0.327;-0.492;0.455;-0.041;0.246
w_industry_share;0.532;-0.462;0.257;0.382;-0.581;0.537;0.54;-0.44;0.581;-0.268;0.486;-0.336;0.203;-0.363;0.731;-0.528;0.59;0.52;-0.766;0.719;0.723;-0.837;1.000;-0.79;0.661;-0.508;0.219;-0.416
w_service_share;-0.458;0.459;-0.164;-0.406;0.613;-0.515;-0.515;0.283;-0.39;0.186;-0.598;0.33;-0.234;0.371;-0.427;0.52;-0.299;-0.411;0.708;-0.62;-0.621;0.327;-0.79;1.000;-0.584;0.354;-0.329;0.437
w_ln_credit_pc;0.284;-0.736;0.035;0.486;-0.773;0.712;0.707;-0.166;0.479;-0.426;0.701;-0.286;0.553;-0.707;0.532;-0.85;0.327;0.818;-0.925;0.894;0.889;-0.492;0.661;-0.584;1.000;-0.608;0.58;-0.789
w_ln_inv_pc;-0.461;0.319;-0.244;-0.17;0.561;-0.338;-0.339;0.231;-0.394;0.255;-0.391;0.285;-0.159;0.269;-0.701;0.357;-0.558;-0.285;0.688;-0.468;-0.469;0.455;-0.508;0.354;-0.608;1.000;-0.161;0.281
w_mortality_rate;-0.035;-0.765;-0.137;0.416;-0.449;0.564;0.554;-0.158;0.255;-0.155;0.592;-0.13;0.802;-0.844;-0.156;-0.819;-0.304;0.598;-0.473;0.608;0.599;-0.041;0.219;-0.329;0.58;-0.161;1.000;-0.899
w_fertility_rate;-0.062;0.879;0.078;-0.556;0.625;-0.737;-0.727;0.23;-0.397;0.258;-0.707;0.206;-0.741;0.911;-0.051;0.979;0.157;-0.853;0.688;-0.836;-0.828;0.246;-0.416;0.437;-0.789;0.281;-0.899;1.000
